label,sentID,convID,convNumSent,text,sentNumTok,speakerID,speakerNumTok,age,ageExact,gender,education,socGrade
0,SC8H_324,SC8H,324,have they chosen one?,5,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_325,SC8H,325,not yet no some of them are treating it like a joke though like not really entering into the spirit of things,22,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_327,SC8H,327,and the yeah,3,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_339,SC8H,339,and then she put erm,18,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_340,SC8H,340,no apples are bad,4,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_355,SC8H,355,from the doctor's oh I never thought of that,10,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_363,SC8H,363,all this technology's all saving the world isn't it?,12,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_365,SC8H,365,right oh I like that logo,13,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_369,SC8H,369,well did you tell her to sort it out?,10,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_372,SC8H,372,oh I quite like it,5,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_376,SC8H,376,I'm not sure if I could do anything with her because she was a bit fragile,17,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_377,SC8H,377,is she a bit highly strung?,7,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_382,SC8H,382,really? you'll be sloshing in grant money then are you?,13,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_385,SC8H,385,what do you think of this poster?,8,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_392,SC8H,392,is this the er,4,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_398,SC8H,398,you're into your logos and everything are you,11,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_404,SC8H,404,I think it no I think there's actually too much detail,12,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_411,SC8H,411,Sunday the twenty-fifth of October ten AM to two PM,10,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_415,SC8H,415,ah that's it then,5,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_422,SC8H,422,well see that was my question,6,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_424,SC8H,424,to the one two,4,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_434,SC8H,434,exactly that's why we do it,7,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_438,SC8H,438,everyone else will be in it but I'm not getting in,12,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_439,SC8H,439,it's er it they've never had anything like this this is like a four star,17,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_45,SC8H,45,that's very good I'm sure that,8,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_453,SC8H,453,that's her Twitter name,5,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_462,SC8H,462,they're not allowed,4,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_468,SC8H,468,it any high jinks,4,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_469,SC8H,469,oh yeah yeah oh right,5,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_479,SC8H,479,why did he send you photos of yourself?,9,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_480,SC8H,480,because he he he was obviously watching the what we were doing,12,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_489,SC8H,489,them anywhere now,3,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_49,SC8H,49,ask him to do a Glasgow one and then Edinburgh and you can hear the difference,16,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_493,SC8H,493,what do you think this message is about?,9,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_496,SC8H,496,oh it's a virus it's,7,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_498,SC8H,498,it's a scam look is there a link,9,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_5,SC8H,5,oh god it happens half the time and it happens it doesn't happen the other half of the time,40,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_500,SC8H,500,in it?,5,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_501,SC8H,501,no keep going I'll,16,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_509,SC8H,509,there's er actually there's a there's a name on it,13,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_514,SC8H,514,good morning thanks for the invites and generous invite,40,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_517,SC8H,517,exactly we'll well you get to the end and then you'll see what the point of it all was,21,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_518,SC8H,518,right okay there's loads of stars,7,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_519,SC8H,519,keep going keep going,4,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_529,SC8H,529,the cruise ship,3,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_54,SC8H,54,she was a bit concerned that my er monthly limit that I can deposit might include interest because I paid in my,22,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_544,SC8H,544,I'm just going to imagine erm that I'm one of my ancestors setting from Sandwich to Massachusetts for the first time,23,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_545,SC8H,545,where are where you are getting where ferry from and to?,12,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_546,SC8H,546,Dover to Calais,3,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_551,SC8H,551,and it sunk,3,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_553,SC8H,553,the migrant crisis,3,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_554,SC8H,554,migrant crisis,2,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_56,SC8H,56,right I,27,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_562,SC8H,562,that's what saxophone,7,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_563,SC8H,563,well I'm the best things about these trips all the time are going down and coming up through this country and join the UK cos we don't appreciate it enough our own country stopping off at services and things you know sort of Essex erm Hertfordshire we go through Bedfordshire we go through er Cambridgeshire and all that and all over the country,65,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_575,SC8H,575,oh Outer Mongolia,3,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_581,SC8H,581,Zambia,1,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_588,SC8H,588,sorry who's this?,5,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_596,SC8H,596,safaris,1,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_599,SC8H,599,I had to they said,40,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_610,SC8H,610,going down the arm but it doesn't always work,50,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_620,SC8H,620,so he got her really laughing,6,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_644,SC8H,644,it she was the oldest by miles on the ward,45,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_65,SC8H,65,which,12,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_656,SC8H,656,I said that you've got to rest,45,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_657,SC8H,657,treat,1,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_666,SC8H,666,so she wanted all her hospital washing on the line,27,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_67,SC8H,67,I really don't like rugby,6,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_674,SC8H,674,marvellous,1,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_680,SC8H,680,where have you put my card?,7,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_682,SC8H,682,I need to write these,5,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_684,SC8H,684,details down first but then you can keep it,9,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_689,SC8H,689,I I'm trying wrack my brains what it is er there's something that I have in common with him whether it's a birthday or a something like that I can't remember what it is though,39,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_693,SC8H,693,you've met him?,5,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_700,SC8H,700,he did and he was so nice and he's invited us all to a party next spring,18,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_706,SC8H,706,did you get a selfie with him?,8,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_709,SC8H,709,I don't know why I was taking them and then,21,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_71,SC8H,71,er do you know I nearly bought you a rugby T-shirt,11,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_713,SC8H,713,take a picture,3,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_72,SC8H,72,I'm glad you didn't I hate it,9,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_720,SC8H,720,who did you what why did he just come and speak to you? or was it like an event and he was under a gazebo and you went to speak to him?,34,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_721,SC8H,721,Wayne Hemingway?,3,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_727,SC8H,727,well what happened was,4,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_735,SC8H,735,we I'm getting Luke Friend mixed up,8,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_738,SC8H,738,how did you recognise him?,6,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_741,SC8H,741,hey have ever seen the picture?,7,S0392,63623,11_18,15.0,M,2_secondary,E
1,SC8H_751,SC8H,751,can I just tell you this?,7,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_764,SC8H,764,what is there?,4,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_765,SC8H,765,a medieval person,3,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_778,SC8H,778,oh we passed,3,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_780,SC8H,780,all the pictures of that,5,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_781,SC8H,781,he was a medieval person,5,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_790,SC8H,790,a Radio One like the equivalent to a roadshow sort of thing arrived and they thought oh that's good they're gonna do a live programme from here so they all gathered and there was this girl they'd set her up for the programme and they said oh who do you like? well she gave the wrong answer some singer she liked and she turned round and guess was behind her,75,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_795,SC8H,795,ah was it a,10,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_798,SC8H,798,she has to like work,15,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_800,SC8H,800,the days in university do you know how many of them there are?,14,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_806,SC8H,806,being in the schools but now she's with sort of like-minded people and it's,30,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_808,SC8H,808,of confidence with getting that,9,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_809,SC8H,809,oh of course she had all of those,8,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_814,SC8H,814,but now all the PE together just twelve she just said they're all fantastic they've gelled as a group she just can't wait to get to uni and do you know what they've even arranged for them? I think she's finished it,48,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_824,SC8H,824,all I'm saying is all I'm saying is that's why the course is good really tailor made for them let's see what you all need on your CV,32,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_827,SC8H,827,isn't that good?,5,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_829,SC8H,829,a teacher and her essay was the difference between a,10,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_830,SC8H,830,coach and a,3,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_836,SC8H,836,I'm going,19,S0391,40040,50_59,55.0,F,4_graduate,B
0,SC8H_84,SC8H,84,I just didn't I don't like it,9,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_841,SC8H,841,you haven't brought your phone?,7,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_857,SC8H,857,I would the oh erm I updated some of the games,11,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_866,SC8H,866,but I'll come and pay for them but you might want to make a start do you mind?,20,S0391,40040,50_59,55.0,F,4_graduate,B
1,SC8H_871,SC8H,871,can you put these in?,6,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SC8H_96,SC8H,96,rugby league when it's little towns,7,S0392,63623,11_18,15.0,M,2_secondary,E
0,SC8H_99,SC8H,99,missed an opportunity there,4,S0397,11168,50_59,57.0,F,5_postgrad,E
0,SD3R_1,SD3R,1,how are you guys anyway?,6,S0336,97971,19_29,24.0,F,5_postgrad,C1
1,SD3R_10,SD3R,10,you need to let us know but we've got it all booked and that and obviously so,18,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1002,SD3R,1002,so what does he bring girls home? that's really fucking awkward,13,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1007,SD3R,1007,has he got a single bed?,7,S0349,5389,19_29,25.0,F,4_graduate,C1
0,SD3R_1011,SD3R,1011,I feel sorry for,5,S0349,5389,19_29,25.0,F,4_graduate,C1
0,SD3R_1016,SD3R,1016,yeah for him and his kid,6,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1020,SD3R,1020,is it? it's such a shame when they could give us the money and we could,18,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1022,SD3R,1022,I honestly thought actually having a kid might like turn,14,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1023,SD3R,1023,sort him out,3,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1024,SD3R,1024,well you know second time lucky,6,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1035,SD3R,1035,yeah but not he wasn't for a long time and if he hangs round with them he's a bit of a dick,24,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1038,SD3R,1038,I think it's a bit of a defence mechanism when you're around them though you kind of,19,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1046,SD3R,1046,yeah the last time I spoke to him like what he was what he was doing sounded really intense and he was getting like five days off a year and all that sort of shit,35,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_105,SD3R,105,how is,4,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1050,SD3R,1050,they don't have as much holiday do they?,10,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1052,SD3R,1052,coming home,2,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1059,SD3R,1059,although he's off to,13,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1062,SD3R,1062,that's a really nice idea,6,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1068,SD3R,1068,dictate,9,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1072,SD3R,1072,he's still not earning enough,6,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1073,SD3R,1073,but he,3,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1074,SD3R,1074,I mean I spoke I messaged him today on,9,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1088,SD3R,1088,no no no but I wanna be like I wanna be married within like a year and a half,21,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1097,SD3R,1097,yeah so it's like you're not,8,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1098,SD3R,1098,I think I'd I'd just enjoy having a ring for a while I think,16,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1099,SD3R,1099,I think you I think you no I don't think you would I think you'd just be like this,21,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_11,SD3R,11,that's good so that's exciting,7,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1100,SD3R,1100,depends how good the ring is,6,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1101,SD3R,1101,you'd just be like,5,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1110,SD3R,1110,I don't blame her,5,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1111,SD3R,1111,but also like,3,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1117,SD3R,1117,I have no idea what I want like yeah and I change my mind so much,16,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_112,SD3R,112,he was kind of sat right there and he made a comment last night about like oh your girls when they get together they can be really bitchy and I was like oh you know er,60,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1145,SD3R,1145,I don't know if I'd wanna make a big deal out of it,16,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1146,SD3R,1146,oh I'll invite all my like definitely invite all my girls and,13,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1148,SD3R,1148,like and just be like,5,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_116,SD3R,116,you know how,18,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1160,SD3R,1160,I one hundred percent wouldn't put it on Facebook,10,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1163,SD3R,1163,might put like,8,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1164,SD3R,1164,to engaged,2,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_117,SD3R,117,they're not very erm tactile about it they're just like I don't care,16,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1177,SD3R,1177,she only found him at when she was twenty-eight,9,S0349,5389,19_29,25.0,F,4_graduate,C1
0,SD3R_1182,SD3R,1182,I've got quite I've got quite a few,10,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1183,SD3R,1183,I know but,3,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1184,SD3R,1184,like older cousins who are only just getting married and they're like mid-thirties,14,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1190,SD3R,1190,you might meet the man at a wedding,8,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1192,SD3R,1192,on the films,3,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1200,SD3R,1200,well you only have you have to invite new people,10,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1212,SD3R,1212,I've got a cousin,5,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1217,SD3R,1217,no the big ones,4,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_122,SD3R,122,yeah he just,3,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1222,SD3R,1222,yeah he really does look just like Gaston,8,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1224,SD3R,1224,it's really weird,4,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1232,SD3R,1232,yeah well yeah,3,S0349,5389,19_29,25.0,F,4_graduate,C1
0,SD3R_1249,SD3R,1249,she would,2,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_125,SD3R,125,because like if you went into the ins and outs of it like the reason people are so easily erm the reason people might go oh be be maybe slightly more harsh and more bitchy than they would in any other situation is because they don't really feel like,72,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1253,SD3R,1253,invite you and then it'll be your own choice,10,S0349,5389,19_29,25.0,F,4_graduate,C1
0,SD3R_1259,SD3R,1259,it would be awful there'd be no point in me going,44,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1265,SD3R,1265,I don't think she'd dare,7,S0349,5389,19_29,25.0,F,4_graduate,C1
0,SD3R_1272,SD3R,1272,other hen do but not to the wedding,8,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1285,SD3R,1285,that's so lovely,4,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_130,SD3R,130,I did feel really awkward cos like after you guys all left like I could tell,29,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1304,SD3R,1304,do it if you did leave it though and then,10,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1307,SD3R,1307,there's nothing wrong with there's nothing wrong with leaving it but she don't know it's out of her control,23,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1309,SD3R,1309,yes but I also,4,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_132,SD3R,132,yeah I thought it was something that I'd done or said or whatever but he was actually sound with me last night so I think he might have just been like getting a bit defensive but like he's a weird I mean I know him and,82,S0336,97971,19_29,24.0,F,5_postgrad,C1
1,SD3R_1329,SD3R,1329,are you gonna fucking propose? cos otherwise I'm leaving,12,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1331,SD3R,1331,yeah that'll be funny,5,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1335,SD3R,1335,but then how have they actually been together now?,10,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1341,SD3R,1341,so I reckon erm,4,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1342,SD3R,1342,they're going to Australia,21,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1351,SD3R,1351,erm who else? there's,18,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1355,SD3R,1355,well he will but only if he rents he won't buy,12,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1359,SD3R,1359,that's really shit,4,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1367,SD3R,1367,well I suppose it is sensible to a certain extent but it's a little bit,16,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_137,SD3R,137,and basically like,3,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1371,SD3R,1371,no I think it,4,S0349,5389,19_29,25.0,F,4_graduate,C1
0,SD3R_1373,SD3R,1373,been long enough now,4,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1389,SD3R,1389,when we got back she was like sending me messages like on Snapchat,13,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1390,SD3R,1390,about that,3,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1403,SD3R,1403,okay that's good news,5,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1404,SD3R,1404,erm like she,3,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1406,SD3R,1406,it's like when I said earlier like are you okay are you down about this?,17,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1413,SD3R,1413,is this the same mate she was seeing a few weeks ago?,13,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1430,SD3R,1430,he's friends with him,7,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1433,SD3R,1433,oh that's a different one,6,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1446,SD3R,1446,that sounds like something you'd do,7,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1447,SD3R,1447,yeah that sounds like something I'd do so erm apparently I have a habit of,24,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1461,SD3R,1461,cos that,3,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1462,SD3R,1462,does he know that?,5,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1472,SD3R,1472,I said to him,4,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1474,SD3R,1474,I gave him a rough idea I said if you don't propose to me by next,17,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1487,SD3R,1487,just get drunk have a laugh see the see the bells in really try and get as many people as possible so like you know,25,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1491,SD3R,1491,because she sort of said the more the merrier,9,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_15,SD3R,15,time sensitive one really,4,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1502,SD3R,1502,it is crazy isn't it?,7,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1503,SD3R,1503,it's really weird isn't it?,8,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1508,SD3R,1508,yeah you and,4,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_151,SD3R,151,like and,19,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1521,SD3R,1521,we had bottles of,31,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1526,SD3R,1526,I'm definitely up for like low key New Year's cos,12,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_153,SD3R,153,but you know when you just feel a bit awkward cos you just know there's so much more to the situation,22,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1539,SD3R,1539,kiss everyone unless you've got a cold,8,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1547,SD3R,1547,apart from when we went round,30,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1549,SD3R,1549,turned the music on,4,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1559,SD3R,1559,we won't considering we,5,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1570,SD3R,1570,was like the baby shower,5,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1572,SD3R,1572,but that's so mean,5,S0349,5389,19_29,25.0,F,4_graduate,C1
0,SD3R_1574,SD3R,1574,yeah but as,14,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_158,SD3R,158,I've been giving,15,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1580,SD3R,1580,oh pop round and see this,6,S0349,5389,19_29,25.0,F,4_graduate,C1
0,SD3R_1583,SD3R,1583,yeah true but she saw,11,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_159,SD3R,159,about what?,3,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1598,SD3R,1598,you would be fine,4,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1606,SD3R,1606,and the kid's coming,5,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1609,SD3R,1609,like they're not gonna ski and then his mum will probably just have to stay in the chalet all day with the kid and that's just an expensive,36,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1610,SD3R,1610,or an expensive nanny,4,S0349,5389,19_29,25.0,F,4_graduate,C1
0,SD3R_1617,SD3R,1617,you shouldn't bring a child,6,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1618,SD3R,1618,it's not that handy to have a kid around and like,12,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1619,SD3R,1619,no they could,3,S0349,5389,19_29,25.0,F,4_graduate,C1
0,SD3R_1625,SD3R,1625,but it's like it's also the situation that like if if if one of you guys had a kid,55,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1626,SD3R,1626,to be,2,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_163,SD3R,163,I know I should feel bad but like,8,S0336,97971,19_29,24.0,F,5_postgrad,C1
0,SD3R_1634,SD3R,1634,of our life yeah,4,S0350,6773,19_29,25.0,F,4_graduate,C1
0,SD3R_1642,SD3R,1642,like I would,49,S0344,18377,19_29,25.0,F,3_sixthform,A
0,SD3R_1644,SD3R,1644,and I kind of just turned around and I,23,S0344,18377,19_29,25.0,F,3_sixthform,A
